Draft_Year,Team,Current_Round_1_Picks,Current_Round_2_Picks,Current_Round_3_Picks,Current_Round_4_Picks,Current_Round_5_Picks,Current_Round_6_Picks,Current_Round_7_Picks,Prev_1Yr_Round_1_Picks,Prev_1Yr_Round_2_Picks,Prev_1Yr_Round_3_Picks,Prev_1Yr_Round_4_Picks,Prev_1Yr_Round_5_Picks,Prev_1Yr_Round_6_Picks,Prev_1Yr_Round_7_Picks,Prev_2Yr_Round_1_Picks,Prev_2Yr_Round_2_Picks,Prev_2Yr_Round_3_Picks,Prev_2Yr_Round_4_Picks,Prev_2Yr_Round_5_Picks,Prev_2Yr_Round_6_Picks,Prev_2Yr_Round_7_Picks,Prev_3Yr_Round_1_Picks,Prev_3Yr_Round_2_Picks,Prev_3Yr_Round_3_Picks,Prev_3Yr_Round_4_Picks,Prev_3Yr_Round_5_Picks,Prev_3Yr_Round_6_Picks,Prev_3Yr_Round_7_Picks,Prev_4Yr_Round_1_Picks
2010,det,2,0,1,1,0,0,2,2,1,2,1,0,1,3,1,1,3,0,2,0,2,1,3,0,2,1,0,1,1
2010,gnb,1,1,1,0,2,1,1,2,0,0,1,2,2,1,0,3,1,2,1,0,2,1,1,2,1,1,3,2,1
2010,hou,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,0,2,1,1,1,1,1,0,1,1,2,1,1,1
2010,jax,1,0,1,0,2,2,0,1,1,2,1,1,1,2,1,1,0,0,2,0,1,1,1,1,2,3,0,3,1
2010,kan,1,2,2,0,2,0,0,1,0,1,1,1,1,3,2,1,3,1,1,2,2,1,1,1,0,2,1,1,1
2010,lac,1,0,1,1,2,0,1,1,0,1,3,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1
2010,mia,1,1,1,1,2,0,2,1,2,1,1,2,1,1,1,2,1,1,0,3,1,1,2,1,1,0,2,3,1
2010,min,0,2,0,1,2,1,2,1,1,1,0,1,0,1,0,1,0,0,2,2,0,1,1,1,1,1,1,2,1
2010,nor,1,1,1,1,1,0,1,1,0,0,2,1,0,0,1,1,0,0,2,1,1,1,0,2,2,1,0,1,1
2010,nwe,1,3,1,1,1,1,4,0,4,2,1,1,2,2,1,1,2,1,1,1,0,1,0,0,1,1,4,2,1
2010,nyg,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,2,1
2010,nyj,1,1,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,1,1,1,1,1,1,0,0,0,1,1,2
2010,phi,1,1,1,4,2,1,3,1,1,0,0,3,1,2,0,2,1,3,0,3,1,0,2,2,0,2,1,1,1
2010,pit,1,1,1,1,3,2,1,1,0,3,0,2,1,2,1,1,1,1,1,2,0,1,1,1,2,2,0,1,1
2010,rai,1,1,1,2,1,1,2,1,1,1,2,0,2,0,1,0,0,2,0,1,1,1,1,3,2,2,1,1,1
2010,ram,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,2,1,0,2,1,1,1,0,2,1,2,1
2010,sea,2,1,0,2,1,1,2,1,1,1,0,0,1,3,1,1,0,1,1,1,2,0,1,1,2,1,2,1,1
2010,sfo,2,1,1,0,0,3,1,1,0,1,0,2,1,2,1,1,1,1,0,1,1,2,0,2,3,1,1,0,2
2010,tam,1,2,1,1,0,1,3,1,0,1,1,1,0,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1
2010,ten,1,0,2,1,1,2,2,1,1,2,2,1,2,2,1,1,1,3,0,0,1,1,1,1,2,1,3,1,1
2010,was,1,0,0,1,0,1,3,1,0,1,0,1,1,2,0,3,1,1,0,3,2,1,0,0,0,1,2,1,0
2011,ari,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
2011,atl,1,0,1,0,1,1,2,1,0,2,1,2,1,0,1,1,1,1,2,1,1,2,1,3,0,2,1,2,1
2011,bal,1,1,1,1,2,1,1,0,2,1,1,2,1,0,1,1,1,0,2,1,0,1,1,3,2,0,1,2,1
2011,buf,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,0,1,1,1,1,1,1,1,2,1,1,3,1
2011,car,1,0,2,1,1,2,1,0,1,2,1,0,4,2,0,2,1,2,1,0,1,2,0,2,0,1,1,3,1
2011,chi,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,2,2,2,1,2,1,1,2,1,2,0,5,1
2011,cin,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,2,3,1,1,2,1,1,2,2,1
2011,cle,1,2,0,2,2,0,1,1,2,2,0,1,2,0,1,3,0,1,0,3,0,0,0,0,2,0,2,1,2
2011,clt,1,1,1,1,0,1,0,1,1,1,1,1,0,3,1,1,1,2,0,1,2,0,1,1,1,1,4,1,1
2011,dal,1,1,1,1,1,1,2,1,1,0,1,0,2,1,0,0,2,3,3,2,2,2,1,0,1,1,1,0,1
2011,den,1,2,1,2,0,1,2,2,1,2,0,1,1,2,2,3,0,2,1,1,1,1,1,0,2,2,1,2,1
2011,det,1,2,0,0,1,0,1,2,0,1,1,0,0,2,2,1,2,1,0,1,3,1,1,3,0,2,0,2,1
2011,gnb,1,1,1,1,1,3,2,1,1,1,0,2,1,1,2,0,0,1,2,2,1,0,3,1,2,1,0,2,1
2011,hou,1,2,0,1,2,0,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,0,2,1,1,1,1,1
2011,jax,1,0,1,2,1,0,0,1,0,1,0,2,2,0,1,1,2,1,1,1,2,1,1,0,0,2,0,1,1
2011,kan,1,1,2,1,2,1,1,1,2,2,0,2,0,0,1,0,1,1,1,1,3,2,1,3,1,1,2,2,1
2011,lac,1,2,2,0,0,2,1,1,0,1,1,2,0,1,1,0,1,3,1,1,1,1,0,1,0,1,1,1,1
2011,mia,1,1,0,1,0,1,2,1,1,1,1,2,0,2,1,2,1,1,2,1,1,1,2,1,1,0,3,1,1
2011,min,1,1,0,1,1,4,2,0,2,0,1,2,1,2,1,1,1,0,1,0,1,0,1,0,0,2,2,0,1
2011,nor,2,0,2,0,0,0,2,1,1,1,1,1,0,1,1,0,0,2,1,0,0,1,1,0,0,2,1,1,1
2011,nwe,1,2,2,0,2,1,1,1,3,1,1,1,1,4,0,4,2,1,1,2,2,1,1,2,1,1,1,0,1
2011,nyg,1,1,1,1,0,3,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,0,1
2011,nyj,1,0,1,1,1,0,2,1,1,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,1,1,1,1,1
2011,phi,1,1,1,2,2,2,2,1,1,1,4,2,1,3,1,1,0,0,3,1,2,0,2,1,3,0,3,1,0
2011,pit,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,0,3,0,2,1,2,1,1,1,1,1,2,0,1
2011,rai,0,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,0,2,0,1,0,0,2,0,1,1,1
2011,ram,1,1,1,1,1,0,3,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1,1,1,2,1,0,2,1
2011,sea,1,0,1,2,2,1,2,2,1,0,2,1,1,2,1,1,1,0,0,1,3,1,1,0,1,1,1,2,0
2011,sfo,1,1,1,1,1,2,3,2,1,1,0,0,3,1,1,0,1,0,2,1,2,1,1,1,1,0,1,1,2
2011,tam,1,1,1,1,1,1,2,1,2,1,1,0,1,3,1,0,1,1,1,0,2,1,1,1,1,1,1,1,1
2011,ten,1,1,1,2,1,1,2,1,0,2,1,1,2,2,1,1,2,2,1,2,2,1,1,1,3,0,0,1,1
2011,was,1,1,1,1,2,2,4,1,0,0,1,0,1,3,1,0,1,0,1,1,2,0,3,1,1,0,3,2,1
2012,ari,1,0,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2012,atl,0,1,1,0,2,1,1,1,0,1,0,1,1,2,1,0,2,1,2,1,0,1,1,1,1,2,1,1,2
2012,bal,0,2,1,2,1,1,1,1,1,1,1,2,1,1,0,2,1,1,2,1,0,1,1,1,0,2,1,0,1
2012,buf,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,0,1,1,1,1,1
2012,car,1,1,0,2,1,1,1,1,0,2,1,1,2,1,0,1,2,1,0,4,2,0,2,1,2,1,0,1,2
2012,chi,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,2,2,2,1,2,1
2012,cin,2,1,2,1,3,1,0,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,2,3,1
2012,cle,2,1,1,2,1,2,2,1,2,0,2,2,0,1,1,2,2,0,1,2,0,1,3,0,1,0,3,0,0
2012,clt,1,1,2,0,2,1,3,1,1,1,1,0,1,0,1,1,1,1,1,0,3,1,1,1,2,0,1,2,0
2012,dal,1,0,1,2,1,1,1,1,1,1,1,1,1,2,1,1,0,1,0,2,1,0,0,2,3,3,2,2,2
2012,den,0,2,1,2,1,1,0,1,2,1,2,0,1,2,2,1,2,0,1,1,2,2,3,0,2,1,1,1,1
2012,det,1,1,1,1,2,1,1,1,2,0,0,1,0,1,2,0,1,1,0,0,2,2,1,2,1,0,1,3,1
2012,gnb,1,2,0,2,1,0,2,1,1,1,1,1,3,2,1,1,1,0,2,1,1,2,0,0,1,2,2,1,0
2012,hou,1,0,2,3,1,1,0,1,2,0,1,2,0,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1
2012,jax,1,1,1,0,1,1,1,1,0,1,2,1,0,0,1,0,1,0,2,2,0,1,1,2,1,1,1,2,1
2012,kan,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,0,2,0,0,1,0,1,1,1,1,3,2
2012,lac,1,1,1,1,1,0,2,1,2,2,0,0,2,1,1,0,1,1,2,0,1,1,0,1,3,1,1,1,1
2012,mia,1,1,2,1,1,1,2,1,1,0,1,0,1,2,1,1,1,1,2,0,2,1,2,1,1,2,1,1,1
2012,min,2,0,1,3,1,1,2,1,1,0,1,1,4,2,0,2,0,1,2,1,2,1,1,1,0,1,0,1,0
2012,nor,0,0,1,1,1,1,1,2,0,2,0,0,0,2,1,1,1,1,1,0,1,1,0,0,2,1,0,0,1
2012,nwe,2,1,1,0,0,1,2,1,2,2,0,2,1,1,1,3,1,1,1,1,4,0,4,2,1,1,2,2,1
2012,nyg,1,1,1,2,0,1,1,1,1,1,1,0,3,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1
2012,nyj,1,1,1,0,0,3,2,1,0,1,1,1,0,2,1,1,0,1,1,0,0,1,0,1,0,0,1,0,2
2012,phi,1,2,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,4,2,1,3,1,1,0,0,3,1,2,0
2012,pit,1,1,1,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,0,3,0,2,1,2,1
2012,rai,0,0,1,1,2,1,1,0,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,0,2,0,1
2012,ram,1,3,1,1,1,1,2,1,1,1,1,1,0,3,1,1,1,1,2,2,3,1,1,1,1,1,1,1,1
2012,sea,1,1,1,2,1,2,2,1,0,1,2,2,1,2,2,1,0,2,1,1,2,1,1,1,0,0,1,3,1
2012,sfo,1,1,0,1,1,2,1,1,1,1,1,1,2,3,2,1,1,0,0,3,1,1,0,1,0,2,1,2,1
2012,tam,2,1,0,0,1,1,2,1,1,1,1,1,1,2,1,2,1,1,0,1,3,1,0,1,1,1,0,2,1
2012,ten,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,0,2,1,1,2,2,1,1,2,2,1,2,2,1
2012,was,1,0,1,2,1,2,2,1,1,1,1,2,2,4,1,0,0,1,0,1,3,1,0,1,0,1,1,2,0
2013,ari,1,1,1,2,1,2,1,1,0,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
2013,atl,1,1,0,2,1,0,3,0,1,1,0,2,1,1,1,0,1,0,1,1,2,1,0,2,1,2,1,0,1
2013,bal,1,1,1,2,1,2,2,0,2,1,2,1,1,1,1,1,1,1,2,1,1,0,2,1,1,2,1,0,1
2013,buf,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2
2013,car,1,1,0,1,1,1,0,1,1,0,2,1,1,1,1,0,2,1,1,2,1,0,1,2,1,0,4,2,0
2013,chi,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0
2013,cin,1,2,1,1,1,2,2,2,1,2,1,3,1,0,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1
2013,cle,1,0,1,0,0,1,2,2,1,1,2,1,2,2,1,2,0,2,2,0,1,1,2,2,0,1,2,0,1
2013,clt,1,0,1,1,1,1,2,1,1,2,0,2,1,3,1,1,1,1,0,1,0,1,1,1,1,1,0,3,1
2013,dal,1,1,2,1,1,1,0,1,0,1,2,1,1,1,1,1,1,1,1,1,2,1,1,0,1,0,2,1,0
2013,den,1,1,1,0,2,1,1,0,2,1,2,1,1,0,1,2,1,2,0,1,2,2,1,2,0,1,1,2,2
2013,det,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,0,0,1,0,1,2,0,1,1,0,0,2,2
2013,gnb,1,1,0,3,2,1,3,1,2,0,2,1,0,2,1,1,1,1,1,3,2,1,1,1,0,2,1,1,2
2013,hou,1,1,2,1,0,4,0,1,0,2,3,1,1,0,1,2,0,1,2,0,2,1,1,1,2,1,2,1,1
2013,jax,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,0,1,2,1,0,0,1,0,1,0,2,2,0,1
2013,kan,1,0,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,0,2,0,0,1
2013,lac,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,2,2,0,0,2,1,1,0,1,1,2,0,1,1
2013,mia,1,1,2,2,2,0,1,1,1,2,1,1,1,2,1,1,0,1,0,1,2,1,1,1,1,2,0,2,1
2013,min,3,0,0,1,1,1,3,2,0,1,3,1,1,2,1,1,0,1,1,4,2,0,2,0,1,2,1,2,1
2013,nor,1,0,2,0,1,1,0,0,0,1,1,1,1,1,2,0,2,0,0,0,2,1,1,1,1,1,0,1,1
2013,nwe,0,2,2,1,0,0,2,2,1,1,0,0,1,2,1,2,2,0,2,1,1,1,3,1,1,1,1,4,0
2013,nyg,1,1,1,1,1,0,2,1,1,1,2,0,1,1,1,1,1,1,0,3,1,1,1,1,1,1,1,1,1
2013,nyj,2,1,1,0,1,1,1,1,1,1,0,0,3,2,1,0,1,1,1,0,2,1,1,0,1,1,0,0,1
2013,phi,1,1,1,1,1,0,3,1,2,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,4,2,1,3,1
2013,pit,1,1,1,2,1,2,1,1,1,1,1,1,0,4,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1
2013,rai,1,1,1,1,0,4,2,0,0,1,1,2,1,1,0,1,2,2,1,1,1,1,1,1,2,1,1,2,1
2013,ram,2,0,2,1,2,0,0,1,3,1,1,1,1,2,1,1,1,1,1,0,3,1,1,1,1,2,2,3,1
2013,sea,0,1,1,1,3,1,4,1,1,1,2,1,2,2,1,0,1,2,2,1,2,2,1,0,2,1,1,2,1
2013,sfo,1,2,1,2,1,1,3,1,1,0,1,1,2,1,1,1,1,1,1,2,3,2,1,1,0,0,3,1,1
2013,tam,0,1,1,2,1,1,0,2,1,0,0,1,1,2,1,1,1,1,1,1,2,1,2,1,1,0,1,3,1
2013,ten,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,0,2,1,1,2,2,1
2013,was,0,1,1,1,2,1,1,1,0,1,2,1,2,2,1,1,1,1,2,2,4,1,0,0,1,0,1,3,1
2014,ari,1,1,2,1,1,1,0,1,1,1,2,1,2,1,1,0,1,1,1,2,1,1,1,1,1,1,2,1,1
2014,atl,1,1,1,2,2,0,2,1,1,0,2,1,0,3,0,1,1,0,2,1,1,1,0,1,0,1,1,2,1
2014,bal,1,1,2,2,1,1,1,1,1,1,2,1,2,2,0,2,1,2,1,1,1,1,1,1,1,2,1,1,0
2014,buf,1,1,1,1,1,0,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,1
2014,car,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,2,1,1,1,1,0,2,1,1,2,1,0
2014,chi,1,1,1,2,0,2,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0
2014,cin,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,3,1,0,1,1,1,1,1,1,2,1
2014,cle,2,1,2,1,0,0,0,1,0,1,0,0,1,2,2,1,1,2,1,2,2,1,2,0,2,2,0,1,1
2014,clt,0,1,1,0,1,1,1,1,0,1,1,1,1,2,1,1,2,0,2,1,3,1,1,1,1,0,1,0,1
2014,dal,1,1,0,1,1,0,5,1,1,2,1,1,1,0,1,0,1,2,1,1,1,1,1,1,1,1,1,2,1
2014,den,1,1,1,0,1,1,1,1,1,1,0,2,1,1,0,2,1,2,1,1,0,1,2,1,2,0,1,2,2
2014,det,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,0,0,1,0,1,2
2014,gnb,1,1,2,1,2,1,1,1,1,0,3,2,1,3,1,2,0,2,1,0,2,1,1,1,1,1,3,2,1
2014,hou,1,1,2,1,0,3,2,1,1,2,1,0,4,0,1,0,2,3,1,1,0,1,2,0,1,2,0,2,1
2014,jax,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1,0,1,2,1,0,0,1
2014,kan,1,0,1,1,1,2,0,1,0,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1
2014,lac,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1,2,2,0,0,2,1,1
2014,mia,1,1,1,1,2,1,1,1,1,2,2,2,0,1,1,1,2,1,1,1,2,1,1,0,1,0,1,2,1
2014,min,2,0,2,0,1,2,3,3,0,0,1,1,1,3,2,0,1,3,1,1,2,1,1,0,1,1,4,2,0
2014,nor,1,1,0,1,2,1,0,1,0,2,0,1,1,0,0,0,1,1,1,1,1,2,0,2,0,0,0,2,1
2014,nwe,1,1,0,3,0,3,1,0,2,2,1,0,0,2,2,1,1,0,0,1,2,1,2,2,0,2,1,1,1
2014,nyg,1,1,1,1,2,1,0,1,1,1,1,1,0,2,1,1,1,2,0,1,1,1,1,1,1,0,3,1,1
2014,nyj,1,1,1,3,1,4,1,2,1,1,0,1,1,1,1,1,1,0,0,3,2,1,0,1,1,1,0,2,1
2014,phi,1,1,1,1,2,0,1,1,1,1,1,1,0,3,1,2,1,1,1,2,1,1,1,1,2,2,2,2,1
2014,pit,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,0,4,1,1,1,1,1,1,1,1
2014,rai,1,1,1,2,0,0,3,1,1,1,1,0,4,2,0,0,1,1,2,1,1,0,1,2,2,1,1,1,1
2014,ram,2,1,1,1,0,2,4,2,0,2,1,2,0,0,1,3,1,1,1,1,2,1,1,1,1,1,0,3,1
2014,sea,0,2,0,3,1,2,1,0,1,1,1,3,1,4,1,1,1,2,1,2,2,1,0,1,2,2,1,2,2
2014,sfo,1,1,3,2,2,1,2,1,2,1,2,1,1,3,1,1,0,1,1,2,1,1,1,1,1,1,2,3,2
2014,tam,1,1,1,0,2,1,0,0,1,1,2,1,1,0,2,1,0,0,1,1,2,1,1,1,1,1,1,2,1
2014,ten,1,1,0,2,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1
2014,was,0,1,2,1,1,1,2,0,1,1,1,2,1,1,1,0,1,2,1,2,2,1,1,1,1,2,2,4,1
2015,ari,1,1,1,1,2,0,1,1,1,2,1,1,1,0,1,1,1,2,1,2,1,1,0,1,1,1,2,1,1
2015,atl,1,1,1,1,1,0,2,1,1,1,2,2,0,2,1,1,0,2,1,0,3,0,1,1,0,2,1,1,1
2015,bal,1,1,1,3,2,1,0,1,1,2,2,1,1,1,1,1,1,2,1,2,2,0,2,1,2,1,1,1,1
2015,buf,0,1,1,0,1,2,1,1,1,1,1,1,0,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1
2015,car,1,1,0,1,2,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,2,1,1,1,1
2015,chi,1,1,1,1,1,1,0,1,1,1,2,0,2,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1
2015,cin,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,3,1,0,1
2015,cle,2,1,2,2,0,3,2,2,1,2,1,0,0,0,1,0,1,0,0,1,2,2,1,1,2,1,2,2,1
2015,clt,1,0,2,1,1,2,1,0,1,1,0,1,1,1,1,0,1,1,1,1,2,1,1,2,0,2,1,3,1
2015,dal,1,1,1,1,1,0,3,1,1,0,1,1,0,5,1,1,2,1,1,1,0,1,0,1,2,1,1,1,1
2015,den,1,1,1,1,1,1,3,1,1,1,0,1,1,1,1,1,1,0,2,1,1,0,2,1,2,1,1,0,1
2015,det,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1
2015,gnb,1,1,1,1,1,3,0,1,1,2,1,2,1,1,1,1,0,3,2,1,3,1,2,0,2,1,0,2,1
2015,hou,1,1,1,0,1,2,1,1,1,2,1,0,3,2,1,1,2,1,0,4,0,1,0,2,3,1,1,0,1
2015,jax,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,0,1,1,1,1
2015,kan,1,1,2,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,1,2,1,1,1,1,1,1,1,2,1
2015,lac,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,2,1
2015,mia,1,1,0,1,4,0,0,1,1,1,1,2,1,1,1,1,2,2,2,0,1,1,1,2,1,1,1,2,1
2015,min,1,1,1,1,2,2,2,2,0,2,0,1,2,3,3,0,0,1,1,1,3,2,0,1,3,1,1,2,1
2015,nor,2,1,2,0,3,0,1,1,1,0,1,2,1,0,1,0,2,0,1,1,0,0,0,1,1,1,1,1,2
2015,nwe,1,1,1,3,1,2,2,1,1,0,3,0,3,1,0,2,2,1,0,0,2,2,1,1,0,0,1,2,1
2015,nyg,1,1,1,0,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,0,2,1,1,1,2,0,1,1,1
2015,nyj,1,1,1,1,1,0,1,1,1,1,3,1,4,1,2,1,1,0,1,1,1,1,1,1,0,0,3,2,1
2015,phi,1,1,1,0,0,2,1,1,1,1,1,2,0,1,1,1,1,1,1,0,3,1,2,1,1,1,2,1,1
2015,pit,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,0,4,1
2015,rai,1,1,1,1,2,1,3,1,1,1,2,0,0,3,1,1,1,1,0,4,2,0,0,1,1,2,1,1,0
2015,ram,1,1,2,1,0,2,2,2,1,1,1,0,2,4,2,0,2,1,2,0,0,1,3,1,1,1,1,2,1
2015,sea,0,1,1,2,1,2,1,0,2,0,3,1,2,1,0,1,1,1,3,1,4,1,1,1,2,1,2,2,1
2015,sfo,1,1,1,3,1,1,2,1,1,3,2,2,1,2,1,2,1,2,1,1,3,1,1,0,1,1,2,1,1
2015,tam,1,2,0,1,1,1,1,1,1,1,0,2,1,0,0,1,1,2,1,1,0,2,1,0,0,1,1,2,1
2015,ten,1,1,1,2,1,2,1,1,1,0,2,1,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
2015,was,1,1,1,2,1,3,1,0,1,2,1,1,1,2,0,1,1,1,2,1,1,1,0,1,2,1,2,2,1
2016,ari,1,0,1,1,2,1,0,1,1,1,1,2,0,1,1,1,2,1,1,1,0,1,1,1,2,1,2,1,1
2016,atl,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,1,1,2,2,0,2,1,1,0,2,1,0,3,0
2016,bal,1,1,1,5,1,2,0,1,1,1,3,2,1,0,1,1,2,2,1,1,1,1,1,1,2,1,2,2,0
2016,buf,1,1,1,1,1,2,0,0,1,1,0,1,2,1,1,1,1,1,1,0,2,1,2,1,1,1,1,1,1
2016,car,1,1,1,0,1,0,1,1,1,0,1,2,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1
2016,chi,1,1,1,3,1,1,1,1,1,1,1,1,1,0,1,1,1,2,0,2,1,1,1,0,1,1,1,1,1
2016,cin,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2
2016,cle,1,1,3,4,4,0,1,2,1,2,2,0,3,2,2,1,2,1,0,0,0,1,0,1,0,0,1,2,2
2016,clt,1,1,1,2,1,0,2,1,0,2,1,1,2,1,0,1,1,0,1,1,1,1,0,1,1,1,1,2,1
2016,dal,1,1,1,2,0,4,0,1,1,1,1,1,0,3,1,1,0,1,1,0,5,1,1,2,1,1,1,0,1
2016,den,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,0,1,1,1,1,1,1,0,2,1,1,0
2016,det,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1
2016,gnb,1,1,1,2,1,1,0,1,1,1,1,1,3,0,1,1,2,1,2,1,1,1,1,0,3,2,1,3,1
2016,hou,1,1,1,1,2,0,0,1,1,1,0,1,2,1,1,1,2,1,0,3,2,1,1,2,1,0,4,0,1
2016,jax,1,1,1,1,0,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1
2016,kan,0,1,1,3,2,2,0,1,1,2,1,2,1,1,1,0,1,1,1,2,0,1,0,2,1,1,2,1,1
2016,lac,1,1,1,1,1,2,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1
2016,mia,1,1,2,0,0,2,2,1,1,0,1,4,0,0,1,1,1,1,2,1,1,1,1,2,2,2,0,1,1
2016,min,1,1,0,1,1,2,2,1,1,1,1,2,2,2,2,0,2,0,1,2,3,3,0,0,1,1,1,3,2
2016,nor,1,2,0,1,0,0,1,2,1,2,0,3,0,1,1,1,0,1,2,1,0,1,0,2,0,1,1,0,0
2016,nwe,0,1,3,1,0,3,1,1,1,1,3,1,2,2,1,1,0,3,0,3,1,0,2,2,1,0,0,2,2
2016,nyg,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,0,2,1
2016,nyj,1,1,1,1,1,0,2,1,1,1,1,1,0,1,1,1,1,3,1,4,1,2,1,1,0,1,1,1,1
2016,phi,1,0,1,0,2,1,3,1,1,1,0,0,2,1,1,1,1,1,2,0,1,1,1,1,1,1,0,3,1
2016,pit,1,1,1,1,0,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1
2016,rai,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,0,0,3,1,1,1,1,0,4,2,0
2016,ram,1,0,0,2,0,3,0,1,1,2,1,0,2,2,2,1,1,1,0,2,4,2,0,2,1,2,0,0,1
2016,sea,1,1,3,0,2,1,2,0,1,1,2,1,2,1,0,2,0,3,1,2,1,0,1,1,1,3,1,4,1
2016,sfo,2,0,1,1,3,3,1,1,1,1,3,1,1,2,1,1,3,2,2,1,2,1,2,1,2,1,1,3,1
2016,tam,1,2,0,1,1,2,0,1,2,0,1,1,1,1,1,1,1,0,2,1,0,0,1,1,2,1,1,0,2
