Team,Year,Actual_Win_Pct,Predicted_With_Coach,Predicted_Replacement,Coaching_Impact,Actual_vs_Replacement,Prediction_Error_Coach,Prediction_Error_Replacement,Primary_Coach,Combined_Coach,Impact_Percentile
NOR,2020,0.75,0.7514479,0.66055936,0.09088856,0.08944064378738403,-0.001447916030883789,0.08944064378738403,Sean Payton,Sean Payton,89.72073677956031
RAI,2004,0.3125,0.35362062,0.2627822,0.09083843,0.04971781373023987,-0.04112061858177185,0.04971781373023987,Norv Turner,Norv Turner,89.66131907308377
GNB,2018,0.4062,0.4838773,0.39309853,0.09077877,0.01310146684646607,-0.07767730121612548,0.01310146684646607,Mike McCarthy,Joe Philbin / Mike McCarthy,89.60190136660725
KAN,2017,0.625,0.71618986,0.6265057,0.08968419,-0.0015056729316711426,-0.09118986129760742,-0.0015056729316711426,Andy Reid,Andy Reid,89.54248366013073
NWE,1985,0.6875,0.6282237,0.53854483,0.08967888,0.14895516633987427,0.059276282787323,0.14895516633987427,Raymond Berry,Raymond Berry,89.48306595365419
SEA,2021,0.4118,0.5961657,0.5066382,0.08952749,-0.09483822889328003,-0.1843657166481018,-0.09483822889328003,Pete Carroll,Pete Carroll,89.42364824717765
RAI,1976,0.9286,0.73577213,0.6462872,0.08948493,0.282312797164917,0.19282786712646482,0.282312797164917,John Madden,John Madden,89.36423054070113
PIT,2012,0.5,0.51055986,0.42116317,0.089396685,0.0788368284702301,-0.01055985689163208,0.0788368284702301,Mike Tomlin,Mike Tomlin,89.3048128342246
KAN,2016,0.75,0.6801159,0.59081227,0.08930361,0.15918773412704468,0.06988412141799927,0.15918773412704468,Andy Reid,Andy Reid,89.24539512774807
SEA,1988,0.5625,0.6366217,0.547413,0.08920872,0.015087008476257324,-0.07412171363830566,0.015087008476257324,Chuck Knox,Chuck Knox,89.18597742127153
DAL,1997,0.375,0.4368224,0.34777936,0.08904305,0.02722063660621643,-0.06182241439819336,0.02722063660621643,Barry Switzer,Barry Switzer,89.12655971479501
MIN,1975,0.8571,0.83212936,0.7433376,0.08879179,0.11376242837905881,0.02497064075469968,0.11376242837905881,Bud Grant,Bud Grant,89.06714200831848
RAV,2023,0.7647,0.72548044,0.63710964,0.0883708,0.12759036273956303,0.03921956272125249,0.12759036273956303,John Harbaugh,John Harbaugh,89.00772430184195
DAL,1998,0.625,0.5945456,0.50623214,0.08831346,0.11876785755157471,0.030454397201538086,0.11876785755157471,Chan Gailey,Chan Gailey,88.94830659536542
GNB,2020,0.8125,0.72894645,0.6406848,0.088261664,0.17181521654129028,0.08355355262756348,0.17181521654129028,Matt LaFleur,Matt LaFleur,88.88888888888889
CHI,2015,0.375,0.3695919,0.28184924,0.08774266,0.09315076470375061,0.005408108234405518,0.09315076470375061,John Fox,John Fox,88.82947118241236
RAM,1979,0.5625,0.5416804,0.45406047,0.08761993,0.10843953490257263,0.02081960439682007,0.10843953490257263,Ray Malavasi,Ray Malavasi,88.77005347593582
MIA,2016,0.625,0.506715,0.41948682,0.08722818,0.20551317930221558,0.11828500032424927,0.20551317930221558,Adam Gase,Adam Gase,88.7106357694593
DEN,2002,0.5625,0.5158386,0.42874098,0.087097645,0.1337590217590332,0.046661376953125,0.1337590217590332,Mike Shanahan,Mike Shanahan,88.65121806298278
DAL,1973,0.7143,0.69907486,0.6121371,0.086937785,0.10216292076110844,0.015225135612487839,0.10216292076110844,Tom Landry,Tom Landry,88.59180035650624
KAN,2021,0.7059,0.6899436,0.60308284,0.086860776,0.10281716432571408,0.015956388378143282,0.10281716432571408,Andy Reid,Andy Reid,88.5323826500297
DEN,1976,0.6429,0.5616121,0.4747676,0.08684453,0.16813240447044375,0.08128787078857425,0.16813240447044375,John Ralston,John Ralston,88.47296494355318
BUF,1988,0.75,0.61309123,0.52629113,0.0868001,0.2237088680267334,0.13690876960754395,0.2237088680267334,Marv Levy,Marv Levy,88.41354723707666
WAS,1973,0.7143,0.7641911,0.6775006,0.086690485,0.03679939441680913,-0.04989109106063838,0.03679939441680913,George Allen,George Allen,88.35412953060012
NWE,2014,0.75,0.7594667,0.67284393,0.086622775,0.07715606689453125,-0.009466707706451416,0.07715606689453125,Bill Belichick,Bill Belichick,88.29471182412358
MIA,1987,0.5333,0.4530827,0.36651775,0.08656496,0.16678224759101867,0.08021728949546814,0.16678224759101867,Don Shula,Don Shula,88.23529411764706
PIT,2013,0.5,0.5525721,0.46608478,0.08648729,0.03391522169113159,-0.05257207155227661,0.03391522169113159,Mike Tomlin,Mike Tomlin,88.17587641117053
SEA,1995,0.5,0.48178846,0.3956733,0.08611515,0.10432669520378113,0.018211543560028076,0.10432669520378113,Dennis Erickson,Dennis Erickson,88.116458704694
RAM,2002,0.4375,0.36505485,0.27927327,0.085781574,0.15822672843933105,0.07244515419006348,0.15822672843933105,,,88.05704099821747
DAL,1993,0.75,0.67683184,0.5910555,0.08577633,0.1589444875717163,0.07316815853118896,0.1589444875717163,Jimmy Johnson,Jimmy Johnson,87.99762329174094
NYJ,2010,0.6875,0.5530253,0.4679446,0.08508071,0.21955540776252747,0.13447469472885132,0.21955540776252747,Rex Ryan,Rex Ryan,87.93820558526441
TAM,1999,0.6875,0.6030725,0.5181112,0.084961295,0.1693887710571289,0.08442747592926025,0.1693887710571289,Tony Dungy,Tony Dungy,87.87878787878788
MIA,1993,0.5625,0.3990915,0.31445897,0.084632546,0.248041033744812,0.16340848803520203,0.248041033744812,Don Shula,Don Shula,87.81937017231135
SFO,2010,0.375,0.47708327,0.39267293,0.08441034,-0.01767292618751526,-0.10208326578140259,-0.01767292618751526,Mike Singletary,Jim Tomsula / Mike Singletary,87.75995246583483
SDG,2007,0.6875,0.6766669,0.5924707,0.08419621,0.09502929449081421,0.01083308458328247,0.09502929449081421,Norv Turner,Norv Turner,87.70053475935828
PIT,2021,0.5588,0.6560859,0.5720151,0.0840708,-0.01321510667800907,-0.09728590841293339,-0.01321510667800907,Mike Tomlin,Mike Tomlin,87.64111705288175
NOR,2016,0.4375,0.47282535,0.3889212,0.08390415,0.04857879877090454,-0.03532534837722778,0.04857879877090454,Sean Payton,Sean Payton,87.58169934640523
CRD,2013,0.625,0.598481,0.51466715,0.083813846,0.11033284664154053,0.02651900053024292,0.11033284664154053,Bruce Arians,Bruce Arians,87.5222816399287
RAI,2002,0.6875,0.73400825,0.65078765,0.0832206,0.03671234846115112,-0.04650825262069702,0.03671234846115112,Bill Callahan,Bill Callahan,87.46286393345217
NOR,2019,0.8125,0.7202287,0.6372291,0.08299959,0.1752709150314331,0.09227132797241211,0.1752709150314331,Sean Payton,Sean Payton,87.40344622697563
NWE,1994,0.625,0.47879618,0.39600572,0.082790464,0.22899428009986877,0.14620381593704224,0.22899428009986877,Bill Parcells,Bill Parcells,87.34402852049911
PHI,2014,0.625,0.53313774,0.45050395,0.08263379,0.17449605464935303,0.0918622612953186,0.17449605464935303,Chip Kelly,Chip Kelly,87.28461081402259
DEN,2005,0.8125,0.7996488,0.7172569,0.08239192,0.09524309635162354,0.012851178646087646,0.09524309635162354,Mike Shanahan,Mike Shanahan,87.22519310754605
NYJ,1982,0.6667,0.6528092,0.5704435,0.08236569,0.09625648899078365,0.013890797328948934,0.09625648899078365,Walt Michaels,Walt Michaels,87.16577540106952
SFO,2002,0.625,0.62477887,0.5424365,0.082342386,0.08256351947784424,0.00022113323211669922,0.08256351947784424,Steve Mariucci,Steve Mariucci,87.10635769459299
CLE,2023,0.6471,0.48613104,0.40395778,0.08217326,0.2431422158241272,0.16096895775794984,0.2431422158241272,Kevin Stefanski,Kevin Stefanski,87.04693998811646
DAL,1975,0.7143,0.6743904,0.5925896,0.08180076,0.12171038322448735,0.039909624385833786,0.12171038322448735,Tom Landry,Tom Landry,86.98752228163993
MIN,1974,0.7143,0.7276205,0.6459679,0.08165258,0.0683320992469788,-0.013320482444763138,0.0683320992469788,Bud Grant,Bud Grant,86.9281045751634
DET,1982,0.4444,0.4517422,0.3702706,0.08147159,0.07412939014434816,-0.007342202043533308,0.07412939014434816,Monte Clark,Monte Clark,86.86868686868688
KAN,2022,0.8235,0.6922141,0.6108387,0.08137536,0.21266128873825074,0.13128592824935914,0.21266128873825074,Andy Reid,Andy Reid,86.80926916221033
DEN,1987,0.7,0.6029752,0.52173436,0.08124083,0.17826564311981197,0.09702481031417842,0.17826564311981197,Dan Reeves,Dan Reeves,86.7498514557338
NWE,2005,0.625,0.580182,0.498971,0.08121103,0.12602901458740234,0.044817984104156494,0.12602901458740234,Bill Belichick,Bill Belichick,86.69043374925728
MIA,1999,0.5625,0.48704115,0.4058772,0.08116394,0.15662279725074768,0.07545885443687439,0.15662279725074768,Jimmy Johnson,Jimmy Johnson,86.63101604278076
DAL,2019,0.5,0.51758295,0.43658364,0.080999315,0.06341636180877686,-0.017582952976226807,0.06341636180877686,Jason Garrett,Jason Garrett,86.57159833630422
GNB,1998,0.6875,0.5721209,0.49165392,0.080466986,0.1958460807800293,0.11537909507751465,0.1958460807800293,Mike Holmgren,Mike Holmgren,86.51218062982768
SEA,2019,0.6875,0.66406083,0.5837528,0.08030802,0.10374718904495239,0.02343916893005371,0.10374718904495239,Pete Carroll,Pete Carroll,86.45276292335116
GNB,2000,0.5625,0.6327138,0.5524659,0.08024788,0.01003408432006836,-0.07021379470825195,0.01003408432006836,Mike Sherman,Mike Sherman,86.39334521687462
SDG,1996,0.5,0.46773562,0.38767844,0.080057174,0.11232155561447144,0.032264381647109985,0.11232155561447144,Bobby Ross,Bobby Ross,86.3339275103981
SEA,1982,0.4444,0.46695518,0.3869555,0.079999685,0.057444500350952166,-0.02255518493652342,0.057444500350952166,Jack Patera,Jack Patera / Mike McCormack,86.27450980392157
RAV,2021,0.4706,0.43287918,0.35312545,0.07975373,0.11747454700469973,0.03772082028388979,0.11747454700469973,John Harbaugh,John Harbaugh,86.21509209744504
GNB,1993,0.5625,0.53371286,0.45396546,0.07974741,0.1085345447063446,0.02878713607788086,0.1085345447063446,Mike Holmgren,Mike Holmgren,86.1556743909685
GNB,2019,0.8125,0.78081006,0.70109725,0.07971281,0.11140275001525879,0.03168994188308716,0.11140275001525879,Matt LaFleur,Matt LaFleur,86.09625668449198
SDG,1983,0.375,0.385706,0.30607656,0.07962945,0.06892344355583191,-0.010706007480621338,0.06892344355583191,Don Coryell,Don Coryell,86.03683897801545
PHI,1982,0.3333,0.4992679,0.41974005,0.079527855,-0.08644005103111269,-0.16596790595054628,-0.08644005103111269,Dick Vermeil,Dick Vermeil,85.97742127153893
SEA,2017,0.5625,0.56290287,0.48359016,0.07931271,0.07890984416007996,-0.00040286779403686523,0.07890984416007996,Pete Carroll,Pete Carroll,85.91800356506238
CAR,2017,0.6875,0.52993405,0.45076403,0.07917002,0.2367359697818756,0.15756595134735107,0.2367359697818756,Ron Rivera,Ron Rivera,85.85858585858585
DAL,2003,0.625,0.51946,0.44030285,0.07915717,0.18469715118408203,0.10553997755050659,0.18469715118408203,Bill Parcells,Bill Parcells,85.79916815210933
MIN,1998,0.9375,0.79604536,0.7169228,0.07912254,0.2205771803855896,0.14145463705062866,0.2205771803855896,Dennis Green,Dennis Green,85.73975044563281
RAM,2005,0.375,0.35901332,0.2800944,0.078918934,0.09490561485290527,0.01598668098449707,0.09490561485290527,,,85.68033273915627
SEA,1986,0.625,0.68262666,0.6039666,0.07866007,0.021033406257629395,-0.05762666463851929,0.021033406257629395,Chuck Knox,Chuck Knox,85.62091503267973
SFO,2001,0.75,0.7016208,0.62313056,0.07849026,0.12686944007873535,0.04837918281555176,0.12686944007873535,Steve Mariucci,Steve Mariucci,85.56149732620321
PIT,1974,0.75,0.66624266,0.58815736,0.0780853,0.16184264421463013,0.08375734090805054,0.16184264421463013,Chuck Noll,Chuck Noll,85.50207961972667
GNB,1985,0.5,0.38975012,0.31169418,0.07805595,0.1883058249950409,0.11024987697601318,0.1883058249950409,Forrest Gregg,Forrest Gregg,85.44266191325015
PIT,2017,0.8125,0.6593293,0.5815394,0.0777899,0.23096060752868652,0.15317070484161377,0.23096060752868652,Mike Tomlin,Mike Tomlin,85.38324420677363
NOR,2021,0.5294,0.5342926,0.4567148,0.07757777,0.07268519105911253,-0.004892578697204608,0.07268519105911253,Sean Payton,Sean Payton,85.32382650029709
DEN,2004,0.625,0.62649065,0.5489676,0.07752305,0.07603240013122559,-0.0014906525611877441,0.07603240013122559,Mike Shanahan,Mike Shanahan,85.26440879382055
SFO,1971,0.6429,0.6200514,0.5426176,0.077433765,0.10028238096237185,0.022848616027832058,0.10028238096237185,Dick Nolan,Dick Nolan,85.20499108734403
NWE,1993,0.3125,0.36135867,0.28398347,0.0773752,0.028516530990600586,-0.04885867238044739,0.028516530990600586,Bill Parcells,Bill Parcells,85.1455733808675
MIN,2024,0.8235,0.7475948,0.67026603,0.07732874,0.1532339677810669,0.07590522623062135,0.1532339677810669,Kevin O'Connell,Kevin O'Connell,85.08615567439097
PIT,1976,0.7143,0.75818783,0.6809778,0.07721001,0.03332217864990239,-0.04388783044815059,0.03332217864990239,Chuck Noll,Chuck Noll,85.02673796791443
PIT,2000,0.5625,0.6292636,0.55223316,0.07703042,0.01026684045791626,-0.06676357984542847,0.01026684045791626,Bill Cowher,Bill Cowher,84.9673202614379
CLT,2016,0.5,0.43347254,0.35647994,0.0769926,0.1435200572013855,0.06652745604515076,0.1435200572013855,Chuck Pagano,Chuck Pagano,84.90790255496138
NYJ,2004,0.625,0.67325664,0.5964715,0.07678515,0.02852851152420044,-0.048256635665893555,0.02852851152420044,Herm Edwards,Herm Edwards,84.84848484848484
DET,2015,0.4375,0.47067472,0.39411372,0.076561004,0.04338628053665161,-0.033174723386764526,0.04338628053665161,Jim Caldwell,Jim Caldwell,84.78906714200832
BUF,1995,0.625,0.6523691,0.5758398,0.076529264,0.0491601824760437,-0.02736908197402954,0.0491601824760437,Marv Levy,Marv Levy,84.72964943553178
CLT,2014,0.6875,0.5242752,0.4478252,0.07644999,0.23967480659484863,0.16322481632232666,0.23967480659484863,Chuck Pagano,Chuck Pagano,84.67023172905526
PIT,2018,0.5938,0.53286135,0.45649773,0.07636362,0.13730227117538452,0.060938648033142084,0.13730227117538452,Mike Tomlin,Mike Tomlin,84.61081402257872
DAL,1990,0.4375,0.41623765,0.3399482,0.076289445,0.09755179286003113,0.02126234769821167,0.09755179286003113,Jimmy Johnson,Jimmy Johnson,84.5513963161022
CRD,1974,0.7143,0.63294834,0.556875,0.07607335,0.1574250095367432,0.08135166101455693,0.1574250095367432,,,84.49197860962568
DAL,1971,0.7857,0.7376933,0.6618873,0.07580602,0.12381271190643306,0.04800669021606441,0.12381271190643306,Tom Landry,Tom Landry,84.43256090314914
DEN,1997,0.75,0.78797626,0.71236587,0.0756104,0.03763413429260254,-0.03797626495361328,0.03763413429260254,Mike Shanahan,Mike Shanahan,84.3731431966726
SFO,1998,0.75,0.67528063,0.5998855,0.07539511,0.15011447668075562,0.0747193694114685,0.15011447668075562,Steve Mariucci,Steve Mariucci,84.31372549019608
SEA,1991,0.4375,0.44914886,0.3738008,0.07534805,0.06369918584823608,-0.011648863554000854,0.06369918584823608,Chuck Knox,Chuck Knox,84.25430778371955
DAL,1972,0.7143,0.5760455,0.50076365,0.07528186,0.21353634529113774,0.13825448684692387,0.21353634529113774,Tom Landry,Tom Landry,84.19489007724302
NWE,1982,0.5556,0.5142741,0.43900084,0.075273275,0.11659915504455565,0.041325879669189436,0.11659915504455565,Ron Meyer,Ron Meyer,84.13547237076648
PIT,2024,0.5882,0.65086067,0.57574457,0.0751161,0.01245543069839472,-0.06266066722869879,0.01245543069839472,Mike Tomlin,Mike Tomlin,84.07605466428996
BUF,1990,0.8125,0.7290471,0.6540098,0.0750373,0.15849018096923828,0.08345288038253784,0.15849018096923828,Marv Levy,Marv Levy,84.01663695781343
CRD,1976,0.7143,0.67698395,0.60197324,0.07501072,0.11232676439285283,0.037316047477722214,0.11232676439285283,,,83.9572192513369
SEA,2012,0.6875,0.6653399,0.59047323,0.07486665,0.0970267653465271,0.022160112857818604,0.0970267653465271,Pete Carroll,Pete Carroll,83.89780154486037
MIA,1981,0.7188,0.60500264,0.530174,0.074828625,0.18862598304748535,0.11379735832214355,0.18862598304748535,Don Shula,Don Shula,83.83838383838383
GNB,2021,0.7647,0.77236986,0.6975627,0.07480717,0.0671373054504395,-0.007669861602783157,0.0671373054504395,Matt LaFleur,Matt LaFleur,83.77896613190731
PIT,2011,0.75,0.6503894,0.57563466,0.074754715,0.1743653416633606,0.09961062669754028,0.1743653416633606,Mike Tomlin,Mike Tomlin,83.71954842543077
JAX,1998,0.6875,0.5470715,0.47254676,0.07452476,0.2149532437324524,0.14042848348617554,0.2149532437324524,Tom Coughlin,Tom Coughlin,83.66013071895425
DET,1972,0.6071,0.55350274,0.47909132,0.07441142,0.12800868353843686,0.05359726152420041,0.12800868353843686,Joe Schmidt,Joe Schmidt,83.60071301247773
RAV,2016,0.5,0.57105637,0.49674577,0.0743106,0.003254234790802002,-0.07105636596679688,0.003254234790802002,John Harbaugh,John Harbaugh,83.54129530600119
CLT,1987,0.6,0.5132873,0.43898043,0.074306875,0.1610195696353912,0.0867126941680908,0.1610195696353912,Ron Meyer,Ron Meyer,83.48187759952465
NYJ,2000,0.5625,0.5424859,0.46833992,0.07414597,0.09416007995605469,0.02001410722732544,0.09416007995605469,Al Groh,Al Groh,83.42245989304813
GNB,2014,0.75,0.7745763,0.70056695,0.07400936,0.04943305253982544,-0.024576306343078613,0.04943305253982544,Mike McCarthy,Mike McCarthy,83.3630421865716
RAI,1991,0.5625,0.530235,0.45637643,0.07385856,0.10612356662750244,0.03226500749588013,0.10612356662750244,Art Shell,Art Shell,83.30362448009507
SEA,2016,0.6562,0.58121634,0.5074858,0.07373053,0.14871419305801392,0.07498366470336915,0.14871419305801392,Pete Carroll,Pete Carroll,83.24420677361853
RAV,2020,0.6875,0.58973825,0.51601684,0.07372141,0.17148315906524658,0.09776175022125244,0.17148315906524658,John Harbaugh,John Harbaugh,83.184789067142
TAM,2020,0.6875,0.7313031,0.65765375,0.07364935,0.029846251010894775,-0.04380309581756592,0.029846251010894775,Bruce Arians,Bruce Arians,83.12537136066548
DAL,1986,0.4375,0.40036848,0.3267414,0.073627084,0.11075860261917114,0.03713151812553406,0.11075860261917114,Tom Landry,Tom Landry,83.06595365418895
MIA,1997,0.5625,0.4717517,0.3982274,0.0735243,0.16427260637283325,0.09074831008911133,0.16427260637283325,Jimmy Johnson,Jimmy Johnson,83.00653594771242
MIA,1970,0.7143,0.6800017,0.6065107,0.07349098,0.10778930120468144,0.03429832391738896,0.10778930120468144,Don Shula,Don Shula,82.94711824123588
BUF,1981,0.625,0.6078241,0.53436357,0.07346052,0.09063643217086792,0.017175912857055664,0.09063643217086792,Chuck Knox,Chuck Knox,82.88770053475936
NWE,1976,0.7857,0.6532768,0.5800647,0.07321209,0.20563528604507442,0.132423198890686,0.20563528604507442,Chuck Fairbanks,Chuck Fairbanks,82.82828282828282
CLT,1976,0.7857,0.7499454,0.6768456,0.07309979,0.1088543898582458,0.03575459785461421,0.1088543898582458,,,82.7688651218063
PIT,1975,0.8571,0.8235665,0.7504789,0.07308757,0.10662107667922971,0.03353350362777707,0.10662107667922971,Chuck Noll,Chuck Noll,82.70944741532978
RAM,1983,0.5625,0.5618059,0.4887321,0.073073804,0.07376790046691895,0.0006940960884094238,0.07376790046691895,John Robinson,John Robinson,82.65002970885324
DET,2000,0.5625,0.5560827,0.48319533,0.07288739,0.07930466532707214,0.006417274475097656,0.07930466532707214,Bobby Ross,Bobby Ross / Gary Moeller,82.5906120023767
GNB,2003,0.625,0.69198054,0.6193258,0.072654724,0.005674183368682861,-0.06698054075241089,0.005674183368682861,Mike Sherman,Mike Sherman,82.53119429590018
ATL,2009,0.5625,0.46648297,0.39393404,0.072548926,0.16856595873832703,0.0960170328617096,0.16856595873832703,Mike Smith,Mike Smith,82.47177658942365
MIN,1977,0.6429,0.5003113,0.42786554,0.07244578,0.21503446497917178,0.14258868494033816,0.21503446497917178,Bud Grant,Bud Grant,82.41235888294712
SFO,1993,0.625,0.70430493,0.631926,0.07237893,-0.006926000118255615,-0.07930493354797363,-0.006926000118255615,George Seifert,George Seifert,82.35294117647058
PHI,2003,0.75,0.6378823,0.5655659,0.07231641,0.18443411588668823,0.1121177077293396,0.18443411588668823,Andy Reid,Andy Reid,82.29352346999406
MIN,2009,0.75,0.73092395,0.65938395,0.07154,0.09061604738235474,0.019076049327850342,0.09061604738235474,Brad Childress,Brad Childress,82.23410576351753
OTI,1974,0.5,0.4667117,0.39563397,0.071077734,0.10436603426933289,0.03328830003738403,0.10436603426933289,,,82.174688057041
RAM,1989,0.6875,0.61223114,0.5411832,0.07104796,0.14631682634353638,0.07526886463165283,0.14631682634353638,John Robinson,John Robinson,82.11527035056447
WAS,1986,0.75,0.5593459,0.48850608,0.07083982,0.2614939212799072,0.19065409898757935,0.2614939212799072,Joe Gibbs,Joe Gibbs,82.05585264408793
MIA,2023,0.6471,0.6082149,0.5375026,0.07071233,0.10959741315841676,0.038885085201263436,0.10959741315841676,Mike McDaniel,Mike McDaniel,81.99643493761141
RAM,1976,0.75,0.7226354,0.65214235,0.07049304,0.09785765409469604,0.027364611625671387,0.09785765409469604,Chuck Knox,Chuck Knox,81.93701723113487
SDG,1980,0.6875,0.5956107,0.5251295,0.07048118,0.162370502948761,0.09188932180404663,0.162370502948761,Don Coryell,Don Coryell,81.87759952465835
SEA,1982,0.4444,0.4555643,0.38526326,0.070301026,0.05913673582077028,-0.011164290285110456,0.05913673582077028,Jack Patera,Jack Patera / Mike McCormack,81.81818181818183
DEN,2012,0.8125,0.73807424,0.66812044,0.0699538,0.14437955617904663,0.07442575693130493,0.14437955617904663,John Fox,John Fox,81.75876411170529
SEA,2018,0.625,0.615909,0.5461816,0.06972736,0.07881838083267212,0.009091019630432129,0.07881838083267212,Pete Carroll,Pete Carroll,81.69934640522875
NYJ,1999,0.5,0.5313773,0.46183768,0.06953964,0.03816232085227966,-0.031377315521240234,0.03816232085227966,Bill Parcells,Bill Parcells,81.63992869875223
SEA,1999,0.5625,0.69513935,0.62565213,0.069487214,-0.06315213441848755,-0.1326393485069275,-0.06315213441848755,Mike Holmgren,Mike Holmgren,81.5805109922757
GNB,2016,0.625,0.68004113,0.61064756,0.069393575,0.01435244083404541,-0.05504113435745239,0.01435244083404541,Mike McCarthy,Mike McCarthy,81.52109328579917
SDG,2009,0.8125,0.7026971,0.6333247,0.069372416,0.17917531728744507,0.10980290174484253,0.17917531728744507,Norv Turner,Norv Turner,81.46167557932263
CAR,2013,0.75,0.59681123,0.52758265,0.06922859,0.22241735458374023,0.1531887650489807,0.22241735458374023,Ron Rivera,Ron Rivera,81.4022578728461
DAL,1983,0.75,0.7038951,0.63477445,0.069120646,0.11522555351257324,0.04610490798950195,0.11522555351257324,Tom Landry,Tom Landry,81.34284016636958
OTI,2021,0.7059,0.6622722,0.5932122,0.06906003,0.11268781270980832,0.043627785110473605,0.11268781270980832,Mike Vrabel,Mike Vrabel,81.28342245989305
PIT,1979,0.75,0.7050975,0.63648975,0.06860775,0.11351025104522705,0.044902503490448,0.11351025104522705,Chuck Noll,Chuck Noll,81.22400475341652
MIN,1973,0.8571,0.78571635,0.71724916,0.0684672,0.1398508449554443,0.07138364515304563,0.1398508449554443,Bud Grant,Bud Grant,81.16458704693999
SFO,1986,0.6562,0.6224882,0.55403525,0.068452954,0.1021647536277771,0.03371179933547974,0.1021647536277771,Bill Walsh,Bill Walsh,81.10516934046346
DET,1974,0.5,0.4954137,0.42720845,0.06820524,0.07279154658317566,0.004586309194564819,0.07279154658317566,Rick Forzano,Rick Forzano,81.04575163398692
CAR,2020,0.3125,0.34891006,0.28126317,0.06764689,0.03123682737350464,-0.03641006350517273,0.03123682737350464,Matt Rhule,Matt Rhule,80.9863339275104
ATL,2011,0.625,0.6883524,0.62075,0.067602396,0.004249989986419678,-0.06335240602493286,0.004249989986419678,Mike Smith,Mike Smith,80.92691622103388
CLT,2012,0.6875,0.5753071,0.5079681,0.06733894,0.17953187227249146,0.11219292879104614,0.17953187227249146,Chuck Pagano,Chuck Pagano,80.86749851455734
NYG,1990,0.8125,0.7609259,0.69366795,0.06725794,0.1188320517539978,0.051574110984802246,0.1188320517539978,Bill Parcells,Bill Parcells,80.8080808080808
OTI,2019,0.5625,0.5892909,0.5220842,0.06720674,0.040415823459625244,-0.026790916919708252,0.040415823459625244,Mike Vrabel,Mike Vrabel,80.74866310160428
KAN,1997,0.8125,0.71027976,0.6431107,0.06716907,0.16938930749893188,0.10222023725509644,0.16938930749893188,Marty Schottenheimer,Marty Schottenheimer,80.68924539512776
NWE,1977,0.6429,0.6074299,0.54029155,0.067138374,0.10260845222473147,0.03547007837295535,0.10260845222473147,Chuck Fairbanks,Chuck Fairbanks,80.62982768865122
CAR,2007,0.4375,0.3946854,0.32791668,0.066768706,0.10958331823348999,0.04281461238861084,0.10958331823348999,John Fox,John Fox,80.57040998217468
GNB,1987,0.3667,0.40713626,0.3403933,0.06674296,0.026306695175170924,-0.04043626146316526,0.026306695175170924,Forrest Gregg,Forrest Gregg,80.51099227569816
MIA,2010,0.4375,0.36567354,0.29895815,0.06671539,0.13854184746742249,0.07182645797729492,0.13854184746742249,Tony Sparano,Tony Sparano,80.45157456922163
WAS,2008,0.5,0.6291646,0.56246215,0.066702425,-0.06246215105056763,-0.12916457653045654,-0.06246215105056763,Jim Zorn,Jim Zorn,80.3921568627451
RAI,1990,0.75,0.64628005,0.5797113,0.06656873,0.17028868198394775,0.10371994972229004,0.17028868198394775,Art Shell,Art Shell,80.33273915626857
PHI,2012,0.25,0.34521568,0.2787937,0.066421986,-0.028793692588806152,-0.09521567821502686,-0.028793692588806152,Andy Reid,Andy Reid,80.27332144979204
MIA,1986,0.5,0.56336534,0.49715462,0.06621072,0.00284537672996521,-0.06336534023284912,0.00284537672996521,Don Shula,Don Shula,80.21390374331551
CRD,2017,0.5,0.45510033,0.38914052,0.06595981,0.11085948348045349,0.04489967226982117,0.11085948348045349,Bruce Arians,Bruce Arians,80.15448603683897
RAV,2015,0.3125,0.24742492,0.18157198,0.06585294,0.13092802464962006,0.06507508456707001,0.13092802464962006,John Harbaugh,John Harbaugh,80.09506833036245
WAS,1977,0.6429,0.64174426,0.57607496,0.0656693,0.06682504215240481,0.0011557439804077418,0.06682504215240481,George Allen,George Allen,80.03565062388593
RAM,1976,0.75,0.7318958,0.66623455,0.06566125,0.08376544713973999,0.018104195594787598,0.08376544713973999,Chuck Knox,Chuck Knox,79.97623291740939
PIT,1973,0.7143,0.68627197,0.62077844,0.065493524,0.09352155857086186,0.02802803449630742,0.09352155857086186,Chuck Noll,Chuck Noll,79.91681521093285
RAM,1979,0.5625,0.5143957,0.4489611,0.065434605,0.11353889107704163,0.048104286193847656,0.11353889107704163,Ray Malavasi,Ray Malavasi,79.85739750445633
DAL,1994,0.75,0.7042089,0.63893914,0.06526977,0.11106085777282715,0.04579108953475952,0.11106085777282715,Barry Switzer,Barry Switzer,79.7979797979798
SEA,2000,0.375,0.3928276,0.3275645,0.06526309,0.047435492277145386,-0.017827600240707397,0.047435492277145386,Mike Holmgren,Mike Holmgren,79.73856209150327
NWE,1996,0.6875,0.68178916,0.6165872,0.06520194,0.07091277837753296,0.0057108402252197266,0.07091277837753296,Bill Parcells,Bill Parcells,79.67914438502673
PIT,2009,0.5625,0.6315286,0.5663418,0.0651868,-0.0038418173789978027,-0.06902861595153809,-0.0038418173789978027,Mike Tomlin,Mike Tomlin,79.61972667855021
SFO,1995,0.6875,0.7275157,0.6624366,0.06507909,0.025063395500183105,-0.04001569747924805,0.025063395500183105,George Seifert,George Seifert,79.56030897207368
